id,unidade_consumidora,status,mes,valor_cobrado,valor_economia,valor_fatura_concessionaria
22658,46600258,VENCIDO,2023-09-01,1220.83,135.65,0
21972,2175894,PAGO,2023-09-01,234.06,0,156.29
22354,9188441,PAGO,2023-09-01,777.84,86.43,4242.89
22751,8463212,VENCIDO,2023-09-01,2285.38,253.93,0
22446,37968890,PAGO,2023-09-01,850.63,94.51,399.13
22090,11516904,PAGO,2023-09-01,321.31,35.68,192.07
22483,1131729,PAGO,2023-09-01,4678.72,462.72,0
21948,45480737,PAGO,2023-09-01,4602.66,511.4,4261.8
22455,93675399,PAGO,2023-09-01,600.37,66.71,1188.51
22221,935132463,PAGO,2023-09-01,290.47,32.28,246.08
23185,927851591,PAGO,2023-09-01,1444.95,160.57,0
22133,96663936,PAGO,2023-09-01,349.1,52.17,298.46
22224,935141084,PAGO,2023-09-01,2204.17,217.98,862.83
22340,103577513,PAGO,2023-09-01,446.02,49.56,1250.23
22629,439630,PAGO,2023-09-01,755.4,117.28,0
21853,94781,PAGO,2023-09-01,732.38,81.38,490.34
22700,92791085,PAGO,2023-09-01,1701.21,168.25,0
22740,31573017,PAGO,2023-09-01,2844.45,281.31,1547.18
23219,42518431,PAGO,2023-09-01,4402.48,459.45,0
21748,54256400,PAGO,2023-09-01,988.74,97.78,1301.02
22138,93851090,PAGO,2023-09-01,1749.55,231.81,684.25
22169,13367790,PAGO,2023-09-01,1591.62,157.41,379.19
22190,23734150,PAGO,2023-09-01,827.18,91.9,475.99
22419,45492222,PAGO,2023-09-01,345.63,38.4,968.79
22651,3491722,PAGO,2023-09-01,169.8,18.87,154.34
22228,935140441,PAGO,2023-09-01,665.13,73.91,346.79
22759,63196029,VENCIDO,2023-09-01,483.17,53.69,521.74
22135,6901298,PAGO,2023-09-01,2932.53,388.56,3482.36
21760,26538696,PAGO,2023-09-01,726.4,80.7,721.36
22092,56823158,PAGO,2023-09-01,2447.48,242.05,640.41
22373,4002876292,PAGO,2023-09-01,4460.46,787.13,660.35
22284,82269670,PAGO,2023-09-01,912.86,90.28,564.08
22644,19662624,PAGO,2023-09-01,5264.13,520.62,1266.9
22727,55461988,PAGO,2023-09-01,498.45,55.38,1114.7
21934,32385052,PAGO,2023-09-01,343.76,38.21,1094.25
21925,42157627,PAGO,2023-09-01,1340.98,132.63,1333.03
22071,6158935,PAGO,2023-09-01,1011.48,100.03,803.4
22204,49574894,PAGO,2023-09-01,1090.95,107.9,493.12
22337,27230520,PAGO,2023-09-01,1337.44,132.27,1579.42
22478,27932770,PAGO,2023-09-01,399.31,39.49,897.55
22361,22749765,PAGO,2023-09-01,1599.93,177.77,891.18
22557,93525265,PAGO,2023-09-01,1609.5,178.81,661.92
22596,41954507,PAGO,2023-09-01,1251.66,123.8,0
22680,29321441,PAGO,2023-09-01,413.68,45.97,0
22676,97310590,PAGO,2023-09-01,259.33,28.82,0
22395,7847092,PAGO,2023-09-01,3239.1,338.05,0
21864,12053827,PAGO,2023-09-01,493.3,54.8,616.15
22250,935132810,PAGO,2023-09-01,2958.41,328.7,1068.44
23173,935139724,PAGO,2023-09-01,447.14,49.67,0
23125,947812771,PAGO,2023-09-01,299.81,33.32,233.07
21796,50604341,PAGO,2023-09-01,1111.82,147.31,1688.35
21784,90128087,PAGO,2023-09-01,669.61,74.41,867.46
22107,18047772,PAGO,2023-09-01,5625.6,556.38,5178.11
22158,2168499,PAGO,2023-09-01,2371.89,247.53,369.07
22239,926686246,PAGO,2023-09-01,841.64,93.51,440.71
21964,48016537,PAGO,2023-09-01,1139.86,112.72,1055.78
22343,28596,PAGO,2023-09-01,905.48,141.33,318.21
22274,935149749,PAGO,2023-09-01,3047,301.36,1084.79
23163,948353643,VENCIDO,2023-09-01,1548.55,172.05,0
23183,926692335,PAGO,2023-09-01,1238.45,137.6,0
23122,948214563,PAGO,2023-09-01,739.23,82.11,371.43
22178,80019854,PAGO,2023-09-01,326.29,36.25,907.56
22200,44876248,PAGO,2023-09-01,1610.88,159.32,3747.98
22479,31052475,PAGO,2023-09-01,1398.42,138.29,1967.03
22023,30930,PAGO,2023-09-01,7444.1,1161.81,1475.05
22662,54608845,PAGO,2023-09-01,11432.86,233.32,16306.73
22711,536547,PAGO,2023-09-01,1754.57,173.53,0
22173,107699915,PAGO,2023-09-01,572.61,56.63,796.43
22177,26805359,PAGO,2023-09-01,498.79,55.42,1543.81
22342,89452569,PAGO,2023-09-01,1836.87,204.09,1939.25
22463,8652767,PAGO,2023-09-01,1091.6,107.95,0
22405,29325014,PAGO,2023-09-01,3755.49,371.41,1133.88
22509,4000721045,PAGO,2023-09-01,5451.11,568.89,0
22605,369608,PAGO,2023-09-01,820.52,91.17,0
22036,6069150,PAGO,2023-09-01,511.31,56.8,245.78
21961,43536168,PAGO,2023-09-01,2148.75,238.74,1021.54
22660,8758018,PAGO,2023-09-01,13090.55,267.16,9357.5
22389,4003144645,PAGO,2023-09-01,3159.16,329.7,0
21797,87210398,PAGO,2023-09-01,534.28,79.84,1002.45
21735,43340093,PAGO,2023-09-01,4127.47,408.21,1253.08
21992,56544715,PAGO,2023-09-01,901.74,119.48,1962.17
22118,92652247,PAGO,2023-09-01,3680.21,363.96,1375.17
22289,77186036,PAGO,2023-09-01,618.52,68.73,737.9
22415,42661082,PAGO,2023-09-01,233.04,0.96,105
21852,44878607,PAGO,2023-09-01,3164.51,312.98,3049.92
22387,8261563,PAGO,2023-09-01,6358.64,663.6,0
22625,408719,PAGO,2023-09-01,450.77,79.55,189.59
22654,40526528,PAGO,2023-09-01,4186.99,414.1,73.06
22721,53747434,PAGO,2023-09-01,1331.92,235.03,489.27
22831,5484782,PAGO,2023-09-01,2491.92,87.94,688.39
21746,41280530,PAGO,2023-09-01,583.17,64.79,800.53
21779,46059271,PAGO,2023-09-01,2270.9,224.59,2607.56
22161,8396760,PAGO,2023-09-01,2525.42,263.56,493.71
22329,21904414,PAGO,2023-09-01,1912.01,212.44,3155.97
22426,40559841,PAGO,2023-09-01,676.16,105.52,0
22435,53848918,PAGO,2023-09-01,707.48,93.74,1434.63
22723,29920842,PAGO,2023-09-01,603.6,67.07,1292.19
22738,4850076,PAGO,2023-09-01,306.75,34.07,0
23181,935048750,PAGO,2023-09-01,1789.16,198.79,0
23129,935050442,PAGO,2023-09-01,1015.85,112.87,386.93
22147,29111870,PAGO,2023-09-01,8640.97,1524.88,1719.44
22227,926414946,PAGO,2023-09-01,1423.95,140.83,608.76
21827,91014948,PAGO,2023-09-01,823.38,91.48,774.56
22565,43299107,PAGO,2023-09-01,4866.99,858.87,0
22645,26644658,PAGO,2023-09-01,3212.2,317.68,811.31
22648,42607312,PAGO,2023-09-01,819.96,91.12,0
22026,268577,PAGO,2023-09-01,679.53,106.06,250.18
22724,41170611,PAGO,2023-09-01,1445.21,142.92,418.97
22254,926258533,VENCIDO,2023-09-01,1129.02,111.65,438.38
21771,980781,PAGO,2023-09-01,721.02,80.1,339.08
22120,92593194,PAGO,2023-09-01,2465.82,243.88,1001.51
21867,1033379,PAGO,2023-09-01,3792.91,421.44,1634.5
22359,49170050,PAGO,2023-09-01,2989.57,332.17,5806.73
22467,23783096,PAGO,2023-09-01,1001.32,99.03,0
22614,4121929,PAGO,2023-09-01,117.22,13.03,57.41
21963,20603593,PAGO,2023-09-01,1143.09,113.04,352.5
21950,49753519,PAGO,2023-09-01,808.43,89.82,468.09
22705,1492632,PAGO,2023-09-01,1198.59,118.55,0
22730,43202820,PAGO,2023-09-01,422.32,46.92,0
22248,935218635,PAGO,2023-09-01,3111.36,345.71,1113.8
22768,162353,VENCIDO,2023-09-01,282.24,34.63,0
23124,947728282,PAGO,2023-09-01,314.6,34.96,236.68
23527,63229633,PAGO,2023-09-01,186.13,20.68,280.99
22176,79180140,PAGO,2023-09-01,480.63,53.41,1105.6
22168,103739068,PAGO,2023-09-01,313.24,34.8,338.29
22396,8375410,VENCIDO,2023-09-01,3818.93,398.55,0
22346,455920,PAGO,2023-09-01,1483.61,231.55,463.83
22481,4842286,PAGO,2023-09-01,701.15,69.34,4467.76
22575,70064750,PAGO,2023-09-01,91.87,9.64,146.42
22485,4000470666,PAGO,2023-09-01,1714.99,178.98,861.41
22508,7952627,PAGO,2023-09-01,609.37,63.59,57.83
22491,41709705,PAGO,2023-09-01,1633.55,288.27,0
22040,47675413,PAGO,2023-09-01,225.45,25.05,482.62
22388,4003104726,PAGO,2023-09-01,3039.58,317.22,0
22755,9011307,PAGO,2023-09-01,10211.46,1065.7,0
21741,27970303,PAGO,2023-09-01,1748.78,172.95,936.57
21738,124311,PAGO,2023-09-01,1174.39,116.15,1252.77
21822,82315361,PAGO,2023-09-01,826.67,123.51,1712.1
21785,105440493,PAGO,2023-09-01,1077.54,106.56,449.41
22263,921635859,PAGO,2023-09-01,1443.35,142.76,1024.83
22424,30587251,PAGO,2023-09-01,1503.53,234.66,0
21859,3338975,PAGO,2023-09-01,1278.02,141.99,2561.25
21869,2396688,PAGO,2023-09-01,1258.32,139.81,1488.06
22408,43336797,PAGO,2023-09-01,278.27,30.9,157.44
21828,94590451,PAGO,2023-09-01,652.01,72.44,948.9
22524,35770961,PAGO,2023-09-01,947.18,98.85,0
22597,10402867,PAGO,2023-09-01,860.49,95.62,1328.91
22579,50947394,PAGO,2023-09-01,362.03,40.21,953.61
22649,3060047,PAGO,2023-09-01,750.88,83.43,0
22675,107498090,PAGO,2023-09-01,669.04,74.33,0
23223,6199925,PAGO,2023-09-01,2789.73,291.14,0
23164,948942742,PAGO,2023-09-01,688.4,76.47,0
21766,20109866,PAGO,2023-09-01,3120.24,308.59,1048.09
21978,12396249,PAGO,2023-09-01,1848.47,182.8,724.27
22078,6156711,PAGO,2023-09-01,4046.36,400.19,0
22019,50314580,PAGO,2023-09-01,1288.7,143.18,1521.86
22380,4002103086,PAGO,2023-09-01,244.09,43.08,0
21866,51939328,PAGO,2023-09-01,4102.31,405.73,4392.17
22641,48061540,PAGO,2023-09-01,1696.94,167.82,0
22668,45244687,VENCIDO,2023-09-01,11052.91,341.84,0
22245,935162700,PAGO,2023-09-01,595.78,66.19,324.21
22753,4000312624,VENCIDO,2023-09-01,504.4,89.01,0
25310,27618936,PAGO,2023-09-01,11786.72,119.06,0
21842,70620040,PAGO,2023-09-01,1271.12,141.23,6566.93
22171,94013500,PAGO,2023-09-01,1371.3,135.61,1517.26
22262,921750880,PAGO,2023-09-01,8535.8,948.43,1364.96
22538,35516020,PAGO,2023-09-01,17275.29,1802.89,0
21966,23017350,PAGO,2023-09-01,1663.44,164.51,439.82
22646,54085362,PAGO,2023-09-01,930.96,92.06,366.83
22743,24214117,PAGO,2023-09-01,19.63,0,0
22752,32786956,PAGO,2023-09-01,3736.82,389.98,1040.92
21781,50716716,PAGO,2023-09-01,4451.43,440.23,3792.4
22114,37145703,VENCIDO,2023-09-01,2265.6,224.07,2265.92
22110,12050950,PAGO,2023-09-01,2983.46,295.07,0
22100,52502403,PAGO,2023-09-01,8455.18,836.23,6937.75
21845,84708719,PAGO,2023-09-01,1284.08,126.99,1615.27
22317,926338731,PAGO,2023-09-01,3649.39,360.92,1186.84
22311,15856160,PAGO,2023-09-01,2276.29,225.13,880.93
22414,32026630,PAGO,2023-09-01,575.14,63.89,251.81
22430,106525727,PAGO,2023-09-01,3303.09,437.67,4776.24
22383,4000948863,PAGO,2023-09-01,4758.89,496.65,0
22609,8994250,PAGO,2023-09-01,1264.28,140.47,595.59
22626,1180001,PAGO,2023-09-01,376.82,66.5,114.58
22679,29321425,PAGO,2023-09-01,1402.86,138.74,0
21967,2519470,PAGO,2023-09-01,5509.2,544.87,2101.22
22703,85027049,PAGO,2023-09-01,1389.08,137.38,0
22731,45077357,PAGO,2023-09-01,860.5,95.61,1135.35
22756,4003514232,PAGO,2023-09-01,5374.76,560.92,0
21769,35874,PAGO,2023-09-01,274.09,30.45,165.48
21744,25730976,PAGO,2023-09-01,826.01,91.78,402.23
21739,42803,PAGO,2023-09-01,1235.9,122.23,1930.16
22007,41076925,PAGO,2023-09-01,2807.46,438.16,892.99
21979,13213091,PAGO,2023-09-01,1470.17,145.4,0
22006,48374395,PAGO,2023-09-01,1254.97,195.86,558.81
22384,4000043647,PAGO,2023-09-01,5622.68,992.29,1473.77
22606,4111010,PAGO,2023-09-01,1776.34,197.37,0
22684,36056766,PAGO,2023-09-01,361.48,40.16,0
23189,9448175,VENCIDO,2023-09-01,3165.92,351.76,0
23166,935042878,VENCIDO,2023-09-01,2030.42,225.6,0
23188,927206770,VENCIDO,2023-09-01,688.4,76.47,0
21756,45402630,PAGO,2023-09-01,910.88,90.07,441.83
21765,614530,PAGO,2023-09-01,161.55,17.94,141.66
21982,45862494,PAGO,2023-09-01,1051.93,139.39,1572.5
22122,26942461,PAGO,2023-09-01,1557.98,154.07,1
22021,81899181,PAGO,2023-09-01,428.43,47.6,1060.54
22240,935142595,PAGO,2023-09-01,790.24,87.79,425.47
23192,935810613,VENCIDO,2023-09-01,38.27,0,0
22331,7639317,PAGO,2023-09-01,264.1,26.68,154.16
22484,20044551,PAGO,2023-09-01,22119.75,2187.66,0
22499,9314504,PAGO,2023-09-01,896.05,93.5,0
21854,46068483,PAGO,2023-09-01,702.23,78.03,1352.95
22673,24971,PAGO,2023-09-01,498.4,87.96,213.57
21848,41537620,PAGO,2023-09-01,343.47,38.16,439.91
22139,90218060,PAGO,2023-09-01,295.4,44.12,1
22020,70275300,PAGO,2023-09-01,429.56,47.73,595.17
22039,4637704,PAGO,2023-09-01,300.44,33.39,692.11
22754,27296601,PAGO,2023-09-01,870.11,90.8,0
23127,948019681,PAGO,2023-09-01,467.72,51.97,284.4
22214,935138015,PAGO,2023-09-01,1035.71,102.43,494.9
21775,53096409,PAGO,2023-09-01,146.48,16.26,441.32
21989,60205245,PAGO,2023-09-01,444.53,66.41,270.82
22083,48872700,PAGO,2023-09-01,344.72,38.29,718.23
22335,19839818,PAGO,2023-09-01,1897.42,187.66,827.32
22208,21928615,PAGO,2023-09-01,1107.98,97.65,393.12
22600,2421852,VENCIDO,2023-09-01,2854.99,282.36,0
22487,34457569,PAGO,2023-09-01,819.14,85.49,0
22559,54332486,PAGO,2023-09-01,1491.26,165.7,0
22762,23586843,PAGO,2023-09-01,324.81,36.1,0
23184,920268744,PAGO,2023-09-01,2477.54,275.29,0
21931,32385087,PAGO,2023-09-01,1117.31,110.49,633.45
22073,7266294,PAGO,2023-09-01,1308.27,129.37,384.81
22314,8181683,PAGO,2023-09-01,1684.89,262.95,538.1
22570,57353662,PAGO,2023-09-01,1445.41,215.98,2643.73
22603,4100913,PAGO,2023-09-01,2832.38,314.71,0
22714,102025142,PAGO,2023-09-01,411.41,45.71,0
22690,82023930,PAGO,2023-09-01,2760.37,273.01,0
22706,85652504,PAGO,2023-09-01,789.34,87.7,0
22219,923894728,PAGO,2023-09-01,650.28,72.24,331.98
23333,926788745,PAGO,2023-09-01,31.3,0,1289.16
23205,4002103087,PAGO,2023-09-01,312.39,55.12,0
22622,337048,PAGO,2023-09-01,1073.58,167.54,0
22084,43783556,PAGO,2023-09-01,445.51,49.49,0
22199,44337827,PAGO,2023-09-01,346.21,38.46,950.89
22291,923204738,PAGO,2023-09-01,518.54,57.62,296.8
22468,4884582,VENCIDO,2023-09-01,749.33,74.11,0
22558,61310433,PAGO,2023-09-01,2433.43,270.37,938.58
22657,12004311,PAGO,2023-09-01,342.71,38.07,0
22628,98655,PAGO,2023-09-01,419.34,63.13,0
22688,58101128,PAGO,2023-09-01,1076.96,106.51,0
22734,11432611,PAGO,2023-09-01,1839.04,181.87,0
22549,4003006112,PAGO,2023-09-01,3363.12,593.47,0
24035,42845370,PAGO,2023-09-01,4977.76,553.09,0
23226,15871622,PAGO,2023-09-01,4009.48,625.74,0
21780,43893033,PAGO,2023-09-01,537.41,59.69,1176.55
22141,69019401,PAGO,2023-09-01,451.95,67.53,936.02
22399,4001777849,PAGO,2023-09-01,819.68,85.55,0
22417,10335949,PAGO,2023-09-01,460.1,51.13,223.07
22364,32042120,PAGO,2023-09-01,43378.79,885.28,14216.62
22460,4002118330,PAGO,2023-09-01,2253.87,317.03,381.94
22568,28575661,PAGO,2023-09-01,568.93,100.39,0
22031,193909,PAGO,2023-09-01,2462.87,384.37,648.01
22689,81859392,PAGO,2023-09-01,652.01,72.45,0
22391,4003520485,PAGO,2023-09-01,4859.02,507.09,0
22068,844489,PAGO,2023-09-01,4223.7,417.72,0
22077,29868530,PAGO,2023-09-01,1491.61,147.52,2135.72
21863,18166607,PAGO,2023-09-01,388.75,43.18,1003.15
22253,926679092,PAGO,2023-09-01,447.77,49.74,303.11
22369,45995240,PAGO,2023-09-01,27776.38,280.57,29760.45
22453,70458898,PAGO,2023-09-01,790.46,87.84,1192.03
22403,10310229,PAGO,2023-09-01,1617.73,160,506.6
22427,9057870,PAGO,2023-09-01,717.21,111.93,496.25
22716,54328613,PAGO,2023-09-01,348.92,38.77,212.51
23218,22661379,PAGO,2023-09-01,3941.48,411.35,0
21764,52238439,PAGO,2023-09-01,368.34,40.9,237.06
22163,35635886,PAGO,2023-09-01,8019.24,836.9,1056.13
22160,34920706,PAGO,2023-09-01,831.97,86.82,211.64
22226,935203744,PAGO,2023-09-01,1427.7,141.2,609.85
22316,923410707,PAGO,2023-09-01,7880.09,779.35,1126.94
22172,73434795,PAGO,2023-09-01,87.28,8.55,146.32
22474,26357730,PAGO,2023-09-01,799.18,79.03,1013.81
22358,9175091,PAGO,2023-09-01,4641.06,459,6261.56
22382,4003181009,PAGO,2023-09-01,2039.84,212.88,0
22588,48712789,PAGO,2023-09-01,679.2,75.45,1823.79
21843,101884338,PAGO,2023-09-01,1579.57,156.22,1909.57
22560,89522729,PAGO,2023-09-01,1597.66,177.51,0
21947,32480446,PAGO,2023-09-01,3174.26,313.92,607.19
21800,1515411,PAGO,2023-09-01,687.58,91.11,1585.6
22113,92923399,PAGO,2023-09-01,784.91,87.2,1
22089,23693348,PAGO,2023-09-01,4432.92,438.42,6411.61
22256,935135300,PAGO,2023-09-01,660.18,73.35,386.9
22295,9363101,PAGO,2023-09-01,314,34.88,305.01
22193,53033431,PAGO,2023-09-01,1660.38,164.21,2281.81
22506,12723576,PAGO,2023-09-01,862.91,90.05,431.13
21856,46693116,PAGO,2023-09-01,866.5,96.27,1684.02
22661,9361677,PAGO,2023-09-01,24580.28,501.64,17126.56
22665,56251995,PAGO,2023-09-01,2546.28,78.75,4050.33
23837,402966,PAGO,2023-09-01,794.4,186.25,2841.06
22001,73580821,PAGO,2023-09-01,507.37,75.81,609.14
22066,7716885,PAGO,2023-09-01,1129.72,125.52,0
22338,99132435,PAGO,2023-09-01,2403.75,267.09,3074.16
22348,9270,PAGO,2023-09-01,376.82,66.5,114.58
22024,145106,PAGO,2023-09-01,4782.48,746.4,1280.37
24036,1450352,PAGO,2023-09-01,3978.95,442.1,0
21927,50432661,PAGO,2023-09-01,752.04,83.56,396.37
21942,24693880,PAGO,2023-09-01,1190.76,117.76,1910.04
22104,128465,PAGO,2023-09-01,967.43,95.68,505.89
22225,923114648,PAGO,2023-09-01,1608.66,159.1,662.94
22312,25630598,PAGO,2023-09-01,1038.57,137.61,451.44
21873,56497919,PAGO,2023-09-01,239.39,26.6,1291.15
22527,4001535003,PAGO,2023-09-01,1509.72,157.56,0
22647,46774302,PAGO,2023-09-01,818.87,90.99,318.06
21858,2716585,VENCIDO,2023-09-01,165.37,18.37,246.44
22698,54238005,PAGO,2023-09-01,1875.63,185.51,0
22004,56915516,PAGO,2023-09-01,591.65,92.33,424.37
22088,40461442,PAGO,2023-09-01,4202.36,415.6,0
21754,31115191,PAGO,2023-09-01,97.47,10.83,436.7
22170,44386222,PAGO,2023-09-01,1580.71,156.34,2243.42
22332,42931888,PAGO,2023-09-01,7759.67,767.44,1891.08
22271,935173111,PAGO,2023-09-01,109.63,12.17,2983.97
22365,53128971,PAGO,2023-09-01,11896.04,242.78,7394.93
22385,4000528098,PAGO,2023-09-01,3712.64,655.19,572.53
22702,86838369,PAGO,2023-09-01,2256.61,223.18,0
22053,18060234,PAGO,2023-09-01,893.75,99.31,1221.98
22251,927316942,PAGO,2023-09-01,404.42,44.92,290.26
23168,935049576,PAGO,2023-09-01,929,103.22,0
23132,936184539,PAGO,2023-09-01,546.85,60.76,303.71
22128,49361335,PAGO,2023-09-01,2096.48,327.19,354.78
21953,581437,PAGO,2023-09-01,386.62,42.95,152.7
22561,65423593,PAGO,2023-09-01,1195.14,132.79,497.4
22681,102664625,PAGO,2023-09-01,7396.38,731.5,0
22739,51153820,PAGO,2023-09-01,956.75,94.61,0
21757,43293222,PAGO,2023-09-01,2922.62,289.04,676.75
21939,52053870,PAGO,2023-09-01,1242.29,122.86,1605.27
22140,80597017,PAGO,2023-09-01,697.02,92.35,1
22210,26891329,PAGO,2023-09-01,2567.91,226.32,726.72
22286,77814479,PAGO,2023-09-01,972.53,96.18,2928.47
22308,10565367,PAGO,2023-09-01,8693.28,859.76,11457.49
22528,4001731526,PAGO,2023-09-01,1202.88,125.53,0
22631,470660,PAGO,2023-09-01,249.98,27.94,0
22037,47015782,PAGO,2023-09-01,556.9,61.87,658.48
21945,29662541,PAGO,2023-09-01,525.94,58.44,359.22
22117,94956847,PAGO,2023-09-01,1418.78,140.31,607.18
22379,35022230,PAGO,2023-09-01,3179.32,331.8,0
22462,1237527,PAGO,2023-09-01,1108.22,109.59,0
22652,42415898,PAGO,2023-09-01,348.33,38.71,0
22232,926558585,PAGO,2023-09-01,1224.19,121.07,550.18
21973,27817351,PAGO,2023-09-01,202.8,0,123.94
22552,4003075709,PAGO,2023-09-01,3555.81,627.49,0
23220,41962109,PAGO,2023-09-01,3327.08,347.21,0
21777,46336690,PAGO,2023-09-01,243.94,27.09,1161.65
21936,51861450,PAGO,2023-09-01,343.76,38.21,2603.06
22091,40842209,PAGO,2023-09-01,585.27,0.87,250.86
21960,18101424,PAGO,2023-09-01,530.67,58.96,197.13
22043,19714080,PAGO,2023-09-01,1637.83,161.97,633.78
22272,923583966,PAGO,2023-09-01,5652.99,628.08,1867.52
22126,89005449,PAGO,2023-09-01,724.66,80.51,486.31
22273,947785621,PAGO,2023-09-01,987.49,97.66,480.75
22196,7219164,PAGO,2023-09-01,1415.65,139.99,1986.62
22259,947849542,PAGO,2023-09-01,940.53,93.02,334.79
22301,5188164,PAGO,2023-09-01,350.56,38.95,247.66
22428,22744780,PAGO,2023-09-01,1481.22,,662.22
22493,9182896,PAGO,2023-09-01,2072.98,216.35,0
22507,2507374,PAGO,2023-09-01,5016.07,523.48,0
22704,97521639,PAGO,2023-09-01,3263.56,322.77,0
22390,4003514233,PAGO,2023-09-01,1939.72,202.43,0
23176,935039759,VENCIDO,2023-09-01,309.45,34.39,0
23133,935021096,PAGO,2023-09-01,1687.7,187.52,624.18
23225,7174730,PAGO,2023-09-01,3593.87,560.89,0
21768,52005841,PAGO,2023-09-01,740.41,82.25,444.3
21923,90659619,PAGO,2023-09-01,1636.95,161.89,1973.47
22573,93484402,PAGO,2023-09-01,343.31,38.14,511.47
22394,41334132,PAGO,2023-09-01,3898.89,406.89,0
22763,22003151,PAGO,2023-09-01,21.38,2.36,0
23161,945406139,PAGO,2023-09-01,1238.45,137.6,0
21943,51102649,PAGO,2023-09-01,2832.16,280.1,4836.8
22302,54387946,PAGO,2023-09-01,364.8,40.53,191.38
22327,1869108,PAGO,2023-09-01,754.79,83.86,1179.3
22532,34762400,PAGO,2023-09-01,528.75,93.3,0
22246,926461111,PAGO,2023-09-01,1568.07,174.23,656.13
22545,4002279304,PAGO,2023-09-01,3027.07,534.18,0
23128,935046978,PAGO,2023-09-01,842.8,93.63,403.66
21751,55605700,PAGO,2023-09-01,474.86,0.01,316.92
21734,40801022,PAGO,2023-09-01,632.7,70.3,460.49
21941,4387619,PAGO,2023-09-01,1196.25,118.3,1133.7
21937,20431270,PAGO,2023-09-01,181.11,20.11,112.43
22101,40734520,PAGO,2023-09-01,403.82,44.87,0
22129,22084305,PAGO,2023-09-01,1631.93,254.68,513.2
22157,21148554,PAGO,2023-09-01,18687.66,1950.28,2323.61
22288,89452453,PAGO,2023-09-01,1023.6,101.23,929.66
22028,79987,PAGO,2023-09-01,2699.79,421.35,757.73
22366,47721369,PAGO,2023-09-01,30277.54,617.91,13689.53
21847,55885497,PAGO,2023-09-01,29.54,0,2864.26
22621,233331,PAGO,2023-09-01,790.67,123.41,287.34
22392,4003520488,PAGO,2023-09-01,5178.82,540.47,0
21762,42626546,PAGO,2023-09-01,220.24,24.47,173.18
22076,6286470,PAGO,2023-09-01,4085.78,404.08,0
22151,4002881214,PAGO,2023-09-01,6214.33,1096.67,881.71
22318,935498419,PAGO,2023-09-01,1070.14,105.82,381.01
21849,1395378,PAGO,2023-09-01,852.45,94.71,1531.45
21871,2232642,PAGO,2023-09-01,849.76,94.4,276.89
22562,61310875,PAGO,2023-09-01,583.39,64.82,249.91
22501,20462808,PAGO,2023-09-01,1586.79,165.6,0
22663,24527450,PAGO,2023-09-01,23613.23,1242.8,9826.36
22601,7915098,PAGO,2023-09-01,3260.95,322.5,0
22839,44090066,VENCIDO,2023-09-01,2139.65,224.77,0
21749,897493,PAGO,2023-09-01,3390.3,335.29,907.6
23178,948550735,PAGO,2023-09-01,997.84,110.87,0
22072,7251459,PAGO,2023-09-01,1884.2,186.34,2417.94
22131,12876828,PAGO,2023-09-01,522.81,78.11,761.8
22082,1751816,PAGO,2023-09-01,633.89,70.43,0
22299,6319297,PAGO,2023-09-01,3003.36,297.03,5582.21
22413,18652536,PAGO,2023-09-01,691.25,76.8,772.86
21826,92135722,PAGO,2023-09-01,171.37,19.04,170.76
22598,2421844,VENCIDO,2023-09-01,1411.16,139.56,0
22567,31111110,PAGO,2023-09-01,729.81,128.77,0
22712,48214655,PAGO,2023-09-01,1193.43,118.03,0
22832,12270011,PAGO,2023-09-01,737.28,19.21,333.95
22843,77462769,PAGO,2023-09-01,461.91,51.33,0
21773,53059651,PAGO,2023-09-01,293.48,32.6,798.13
21835,79816525,PAGO,2023-09-01,411.98,45.77,961.71
22155,42173744,PAGO,2023-09-01,2049.93,213.92,349
22189,18781700,PAGO,2023-09-01,1641.67,162.35,1773.18
22290,1098047,PAGO,2023-09-01,2066.69,204.4,2142.85
22420,18287960,PAGO,2023-09-01,10559.21,1044.31,2705.85
22038,18074907,PAGO,2023-09-01,1792.47,177.26,2317.57
22630,365050,PAGO,2023-09-01,923.39,144.11,0
22693,89695984,PAGO,2023-09-01,2001.86,197.99,0
22270,926017194,PAGO,2023-09-01,1324.7,147.17,555.94
22687,82385432,PAGO,2023-09-01,1545.16,152.8,0
22666,28238215,PAGO,2023-09-01,11865.94,366.98,5085.93
23186,947922752,PAGO,2023-09-01,1238.45,137.6,0
22350,936038016,PAGO,2023-09-01,2368.85,234.28,901.48
21790,95129820,PAGO,2023-09-01,1335.07,176.89,89.69
21788,89914929,PAGO,2023-09-01,2492.52,330.26,3713.8
22298,24443485,PAGO,2023-09-01,848.45,94.26,281.49
21851,44741393,PAGO,2023-09-01,3444.77,340.68,2638.51
22418,20736879,PAGO,2023-09-01,545,60.56,1071.74
22490,4000133414,PAGO,2023-09-01,1458.58,152.22,0
22584,11320929,PAGO,2023-09-01,1526.34,150.96,1330.93
22185,29612136,PAGO,2023-09-01,1372.43,135.74,1650.49
22218,935096551,PAGO,2023-09-01,1314.35,130,576.62
22096,48305520,PAGO,2023-09-01,4511.59,446.19,0
22213,28979657,PAGO,2023-09-01,1199.95,105.75,569.9
